country,type,cluster,avg_tone,std_tone,count_mentions
Uzbekistan,EDU,0,0.351031593940759,3.4907882496611156,63
Macedonia,BUS,2,-1.8054927189961887,3.2033318654709193,23
Mauritania,LAB,1,-1.6459320329978684,1.96902145170435,12
Venezuela,HLH,1,-6.24689562588221,2.8404078970691917,195
Cambodia,LAB,2,-5.133763867679745,3.48958165385675,163
Oman,HLH,1,-4.953499255660012,3.6607616008475867,44
Bahamas,ELI,1,-1.115647085649842,4.8322594342145875,81
Trinidad and Tobago,MIL,0,-1.3269438808437568,3.6829936015968268,47
Moldova,SEP,2,-3.6113513764985306,2.5028955366325536,19
Singapore,UAF,1,-0.6840294828832768,5.473982651369399,6
Bolivia,CRM,0,-4.602855099095954,3.9132258383344176,11
China,ENV,1,-1.1927571061667912,1.0918104963369026,9
Portugal,LAB,1,-3.6803522461549307,2.2289402989080593,64
Democratic Republic of the Congo,AGR,2,-2.092097119494412,6.301501086321863,5
Solomon Islands,LEG,0,0.8748513691782562,0.7283127983448365,8
Belize,HLH,0,0.6477433318287562,2.613149685850748,16
Saint Helena,GOV,2,0.5730900810652044,0.15712482472708564,27
Philippines,SET,0,4.67800729040097,0.0,1
Bolivia,UAF,0,-0.08620689655171998,1.3410645850089757,2
United States,ELI,2,-2.024001752715061,3.3856515015509716,43097
Saudi Arabia,EDU,2,-2.018901293160356,4.608738929728365,751
Lebanon,MIL,2,-6.138109351292001,3.9439207144191304,8308
Japan,ELI,0,-1.7740281978598178,2.78111162772039,22570
Mexico,CRM,0,-4.845970170882185,2.6371689558322307,6883
Turkey,MIL,1,-5.0759581043666575,2.7221061870307874,28981
Yemen,UAF,0,-4.776165721742051,2.9736317444331246,1895
Burundi,COP,2,-7.42928598777546,2.1811812917576416,1624
El Salvador,GOV,2,-4.606248929296341,3.997782697762037,2941
Nepal,MED,1,-3.9420801564970174,2.9732154810599223,572
Japan,OPP,2,-3.61004996148302,2.830387142171451,342
Bangladesh,CRM,2,-7.075101015322779,3.2731049533222185,537
United States,UAF,1,-5.193135762166413,2.9902402599056614,2060
West Bank,CRM,0,-8.242277771173407,4.012102365461279,751
New Zealand,BUS,1,0.5048379038247017,3.047158481827359,778
Tanzania,CVL,0,-1.313846413273736,3.7923849752356804,320
Netherlands,EDU,1,-0.8367052146245285,3.054190712553625,1483
Norway,OPP,0,-1.184107250243721,1.5518381346272379,112
China,AGR,2,-2.518856563036776,2.5842977967756084,286
Maldives,HLH,2,-3.939710309587605,3.748838561299382,447
Namibia,MED,2,-3.847906980269716,2.759414558859032,368
Namibia,CVL,0,-2.8454492226971757,3.1973421821007038,147
Armenia,MED,1,-6.4620450012603206,3.503169795890572,597
Qatar,LEG,0,0.5563126974564446,3.5038870772094373,174
Bangladesh,HRI,0,-3.9190562251075187,3.4558738263522732,36
Honduras,CVL,2,-4.617592597219525,4.183703623905449,242
Costa Rica,CVL,1,-1.7565541120561212,3.881224008895708,54
Mongolia,MED,2,-0.23675206687635283,2.109668543423919,277
Vietnam,OPP,2,-4.81790832491536,2.6437392437671576,461
Malawi,HLH,2,-3.6504889173081008,5.821415219700571,171
Qatar,LAB,0,-0.09153384203624122,3.4908609149460865,30
Kyrgyzstan,LAB,0,-6.497419923537803,4.080940828645732,56
Honduras,AGR,1,-3.6335148974844476,2.7553662484541244,35
Trinidad and Tobago,OPP,2,-1.9879520998573637,2.20454390764085,69
Kiribati,LEG,1,2.3065604306480223,1.4016325613644496,9
Honduras,ELI,0,-3.168619356116388,3.50402423957643,77
Costa Rica,JUD,2,-6.315074644171876,3.500260037998277,22
Samoa,MIL,1,-1.813610439192822,1.2935675736767769,5
Sri Lanka,REB,0,-5.489243480412455,2.491842449715009,21
Netherlands,REB,1,-1.7597522551133908,2.1731046628694464,11
Burkina Faso,REF,0,-2.7585589460522737,0.8696786145571171,8
Slovak Republic,HLH,0,0.00373127537944995,2.574248461715489,14
Cook Islands,MED,1,-7.305355780756238,3.8265862854570596,8
Greece,SPY,1,0.0,0.0,2
Czech Republic,IGO,0,-2.38726790450929,0.0,1
Bahrain,AGR,2,-0.81280589716406,6.63215748764543,3
Tajikistan,ELI,1,-3.17746803798686,4.849360938335471,35
Bermuda,OPP,0,1.8692390139335469,0.22648467151490326,3
Zimbabwe,RAD,1,-4.38247011952192,0.0,1
United Arab Emirates,REB,1,-5.011732899312711,2.6487443453376827,7
Guatemala,RAD,0,-2.08103934628655,0.9039630000552292,5
Sri Lanka,ENV,2,0.5991461270763849,0.020295103682747746,2
Argentina,RAD,1,-10.5263157894737,0.0,1
Malaysia,GOV,1,-3.4138774457492707,3.0987711444101875,37897
Malawi,COP,2,-5.706173639791618,3.1380523266182307,1181
China,GOV,2,-1.6461274437595494,3.0194884377022455,359242
Taiwan,GOV,1,-1.654253355154017,2.4447619077934903,22488
Laos,GOV,2,-0.829228599011351,3.569321621958352,5916
Spain,EDU,0,-0.06551344544307264,3.7561115129450022,4283
South Korea,GOV,0,-2.6651220824157553,2.6921119484683715,51612
Sri Lanka,ELI,1,-2.0510706836138635,3.2787262102232875,744
Democratic Republic of the Congo,GOV,1,-5.0931621076747895,3.17970179066693,3164
Bolivia,JUD,2,-9.245539928867444,4.451988614619088,92
Libya,MIL,0,-4.5655413035623775,2.847735760823978,2852
Turkey,LEG,1,-3.42779145470592,3.3699731292624135,5428
Argentina,CVL,0,-2.4902952491391996,3.873637245800225,731
Mali,MIL,0,-4.5381679474273655,2.2104894849970202,2975
Netherlands,LEG,0,-1.444118222083227,3.0446275747605003,1553
Mexico,AGR,2,-3.7634770248840033,2.784476618245709,329
United Arab Emirates,MED,0,-2.3706509691292967,3.1181250094992254,1422
Belgium,MED,2,-4.702297414801077,3.3457091493794295,4996
Nauru,JUD,0,-4.176465734304401,0.6978158052331199,271
Sri Lanka,OPP,0,-2.4076467225620286,5.371047536095492,109
Bulgaria,CVL,2,-3.1917603905808867,4.698573217784986,700
Zambia,LEG,2,-0.3976309434646183,4.334325924570105,142
Monaco,BUS,1,0.5185444977743314,2.1678200243741688,27
Nigeria,LEG,0,-3.339177012488142,4.023383747346412,1048
Cyprus,MIL,2,-2.7517991076549877,3.4971098906931815,80
Pakistan,?,2,-4.286199751624468,3.5964255285445716,1118097
Malta,?,1,-2.500901014964662,3.436327809900599,39983
Kazakhstan,ELI,1,-2.136720675978788,6.314802902845494,41
Niger,LEG,2,-4.5308062079646705,2.703074591921952,234
Panama,MNC,1,1.270208485787632,2.4976293398782907,9
New Zealand,CRM,1,-4.795131091366728,3.16904726730151,43
Colombia,CVL,1,-1.059852469447309,4.129591513555608,1509
Papua New Guinea,COP,1,-6.61085082790266,3.1995181589728228,824
Italy,REF,0,-5.237721703744683,2.436337853524259,292
Mozambique,ELI,1,-6.863035584368087,3.3534316586634687,302
Switzerland,REB,1,-2.222445442439911,3.0653647703712488,29
Nicaragua,AGR,1,3.1407371986451444,5.291830705806583,5
Thailand,NGO,0,1.0141053097611703,4.0509523430571255,39
Kyrgyzstan,UAF,2,-4.3374213551862715,2.523874018571549,9
Saint Kitts and Nevis,CVL,1,-8.505042153377719,3.114280576388391,52
Bahamas,CVL,2,-1.902507326799178,1.976376442503386,160
Swaziland,EDU,1,-0.6863467576755073,2.802879836031822,11
Seychelles,JUD,2,-1.5716398081706306,5.496039795143249,20
Czech Republic,HLH,0,-1.9301291946224524,3.2389948133106117,39
Belize,AGR,0,5.686105586059136,0.028651708788880872,3
Kuwait,AGR,0,1.5019213087522167,1.5090103355008853,3
Zambia,REF,2,-6.182531084512444,3.4489525474572837,11
Solomon Islands,HLH,2,0.6043956043956,0.0,2
Saint Vincent and the Grenadines,MED,2,-2.181706183437705,2.769810716843677,8
Canada,RAD,0,-4.2095231530582415,4.47885531412212,9
Argentina,REF,1,0.7185628742515,0.0,1
Benin,REF,1,-8.661078905116339,0.4968437716761586,58
Macedonia,LAB,1,-0.98522167487685,0.0,2
Equatorial Guinea,MIL,0,-5.32544378698225,0.0,2
Malaysia,EDU,2,-3.0865063023405113,3.883808503591673,1152
Greece,COP,0,-5.925267518290766,3.459622554909525,5798
El Salvador,COP,1,-5.563545406345282,3.0894813825476226,941
Mexico,JUD,2,-5.592343740909608,3.4200394638571283,9763
Japan,CVL,1,-2.3803007318705367,3.6507242610989867,3855
Sri Lanka,MIL,0,-3.428816765530015,3.5109797298197036,2366
Uruguay,GOV,1,-2.961841116043138,3.0883203096377905,2411
Yemen,MED,0,-4.844722928403057,2.9553111001149444,2169
India,COP,1,-6.353833085699373,3.2285915580722566,3097
Burundi,CVL,0,-6.62934919329409,3.190346859871564,664
Syria,RAD,1,-4.38301779245434,3.711157373209103,2437
Central African Republic,MED,1,-5.310680411844489,2.146843676239093,342
Mauritania,GOV,2,-2.339713966639583,3.695558940587409,1818
Ecuador,LAB,0,-2.5902091061544157,3.3447760932143633,19
Cuba,MED,2,-1.561125391609791,2.7908619641736734,2056
Botswana,ELI,1,-4.484231895404209,2.909262038062465,578
Ukraine,COP,0,-5.06710095975477,3.834210152035944,1300
Mauritius,COP,0,-1.0581104537458788,2.5711642797400454,118
United States,REF,1,-2.343141307010489,3.0213369092318305,758
Ivory Coast,MIL,1,-6.483466670621188,1.7182864690728286,362
Guinea,REF,0,-2.5944109305816547,2.463232787222881,14
Finland,?,0,-0.7842535490895874,3.6868097690948316,90599
Pakistan,RAD,1,-5.548963935005665,3.2158697295260685,90
Chile,MIL,0,-1.296755172372429,3.524119525652346,492
Nauru,LEG,2,-4.9366503485890805,2.2055829002974705,425
Indonesia,EDU,1,-3.85408300243602,3.393991837954101,1860
United States,ENV,1,-1.7416757063888895,2.0749378618974834,84
Gabon,LEG,2,-4.967781436024989,1.2097806152182682,154
Armenia,OPP,2,-6.717557310173748,2.797009279036656,464
Kyrgyzstan,CVL,1,-4.2182953857414445,3.309079813449609,198
Democratic Republic of the Congo,OPP,1,-6.5098263150783575,2.237927224016978,395
Uruguay,OPP,1,-4.872898580989467,1.3580045470690594,83
Egypt,AGR,2,-0.5784156191900467,3.5628766007527286,62
Papua New Guinea,ELI,2,-2.993644049189155,2.751710169817569,216
South Korea,UAF,2,-2.997730499951176,2.679907361330076,96
Paraguay,BUS,2,-1.7269556368322696,2.1237327213461192,31
Ethiopia,AGR,0,-0.9123305174649867,3.6109320244472074,68
Brazil,LAB,1,-5.001337294258414,2.71904132100025,190
South Africa,ENV,2,-5.889381427129819,1.6258554324656467,50
Mongolia,EDU,2,1.5847767912950248,2.6382503488404443,69
Liberia,REB,2,-8.34115719583886,4.765761421647953,118
Albania,RAD,0,-2.305585131042315,2.2976690727595006,10
Macedonia,BUS,0,0.630211179952562,3.7239535665427983,28
Hungary,UAF,0,-1.8700246672694627,2.4728952601718808,13
Macedonia,HLH,2,-4.8306819737256035,1.7945393892410484,134
Swaziland,LEG,0,-0.8955386249696516,3.821717771614693,14
Portugal,MNC,1,-5.048347052646234,3.137515777085552,41
Seychelles,OPP,2,-1.8747941390145937,0.6812912890050069,9
Sierra Leone,BUS,1,-1.1880134721345401,4.2739963891210735,26
Sierra Leone,UAF,2,-3.3583189144752277,2.731092257207275,14
Vatican City,CRM,0,-5.8686670121434235,2.3977399557106374,16
Vanuatu,CVL,2,-5.523141877709166,2.067345291354674,116
Sao Tome and Principe,MIL,0,-2.3948403431206153,2.4499936059515695,12
Mali,HRI,2,-7.853677502239798,2.3307166882192094,6
Azerbaijan,LAB,0,-3.007933632833006,4.151189794441082,5
Antigua and Barbuda,LEG,1,-4.910518053375205,1.1648351648351658,49
Tonga,MED,0,-2.1796107229603994,1.7379277875971293,20
Micronesia,LEG,0,-1.0503047842563622,1.3648992284664643,9
Liberia,LAB,1,-2.3697939669089316,1.7057640280900646,6
United Arab Emirates,SPY,0,-1.3475836490381763,1.6516215562069407,18
Bahamas,HLH,0,-3.5468773536066407,7.380307236299256,3
Sweden,HRI,1,-5.144571824915471,0.5724146017865434,66
Djibouti,HLH,2,-6.2807881773399,0.0,1
Liberia,HLH,0,-2.415453767863746,2.393049178403833,182
Singapore,BUS,2,-0.457629321357478,3.3053506900140452,5021
Switzerland,BUS,1,-2.0279562727159353,3.122193137264167,3466
Cuba,GOV,1,-1.1235897643474444,2.756295707721436,55614
Iran,BUS,1,-2.132993540624627,2.556375853430534,4963
Panama,JUD,2,-4.901437694621124,2.822128726756008,1290
United States,LAB,2,-3.5076903896958456,3.598475115064978,2700
Switzerland,COP,0,-6.824919555416918,4.168168134560425,2474
Tunisia,MED,2,-7.006756549373203,2.7437571032736465,1576
Nigeria,CVL,1,-7.457626771455406,4.054149342110749,2374
West Bank,RAD,2,-4.649845058838165,1.8288178864888125,889
Colombia,CVL,0,-1.8030016408390959,4.020447325440765,1596
Nigeria,JUD,0,-4.814971440280978,3.904576119867316,879
North Korea,BUS,1,-3.405775805666109,2.246709084378942,1220
Egypt,UAF,2,-7.991591277249068,2.885101997266001,3054
Zambia,EDU,1,0.12576634289821179,3.646512981537436,56
France,LAB,0,-2.688598674128293,3.5450704584713866,803
Cyprus,COP,2,-5.909665479997949,3.007211641570769,960
El Salvador,CVL,1,-5.159218457576555,4.133392112280066,196
Georgia,GOV,1,-4.26096850929523,2.5101705783758392,452
China,?,2,-1.9961363218361934,3.0400669438767074,2855128
Mauritania,?,2,-2.9426088522229836,3.494089414928183,19789
Egypt,?,0,-3.2788018418302523,3.616132961763403,575130
Fiji,?,2,-1.817463127183352,3.8808647692200617,19518
El Salvador,?,2,-4.412741226274101,3.6668816306133216,52077
Lebanon,BUS,1,-2.026905464149747,3.348708421975451,951
Japan,NGO,0,2.922280470454836,3.0379222268870962,124
Brazil,MED,2,-4.500745708804134,2.8023933772926464,2741
Sudan,HLH,2,-4.084535484564447,3.0801487748870673,412
Iceland,JUD,0,-0.7932152630108674,3.345941741683395,294
Barbados,COP,0,-4.6398866622615955,3.5445138732960224,112
Iceland,BUS,0,0.6385092284055012,2.472215948525974,71
Barbados,JUD,0,-6.35317962639435,3.410774690904433,81
Cameroon,ELI,2,-0.3187381602664137,4.8343703895203465,48
Tunisia,LAB,2,-4.722484398785832,4.125958547920803,63
Slovak Republic,ELI,0,-2.1369513663654383,1.8444863418631847,142
Cuba,LAB,2,1.0597829805587582,4.272023420631482,159
Central African Republic,REF,1,-6.1547420856383965,3.103806898838878,57
Belgium,RAD,1,-5.36592679996887,1.8310935516731037,358
Chile,OPP,2,-4.780139915052865,3.885855257589383,23
Bahrain,CRM,2,-10.46872185256223,3.141727097231921,54
Ghana,REB,2,-4.556292657554225,6.7264512365544915,10
Hungary,RAD,2,-3.6766733161420095,3.4907504233590023,4
Senegal,LEG,1,-8.606397686341202,5.993829103823033,9
Eritrea,REB,2,-5.410924535230845,3.491434691329813,17
Senegal,REB,0,-3.0309592488295003,0.5064256492005601,10
Central African Republic,MIL,0,-4.038265392746495,3.111760338768015,52
Angola,SPY,1,-1.71441991545327,0.0,2
Djibouti,UAF,2,-4.092963272755032,2.091799225368042,6
Serbia,LAB,0,-0.6690843136839302,2.6754794041003067,14
Tonga,REF,2,2.821503497527902,0.6343819981327,61
Sierra Leone,CRM,0,-4.864922470293603,1.9481516911705667,6
Belize,HLH,2,1.5704194170552777,0.7881838831757425,4
Suriname,HLH,0,1.54320987654321,0.0,1
Nicaragua,HRI,2,-6.410643937551529,1.6507722773742035,10
Samoa,OPP,2,2.35294117647059,0.0,1
Kiribati,EDU,1,-1.990142493673177,0.3198160971669178,22
Greece,INS,0,0.0,0.0,1
Niger,MIL,0,-6.3366430851182995,2.9993487047215663,974
Pakistan,JUD,2,-6.257368127264826,3.77458879540745,9239
Jordan,MED,2,-6.093865676946009,5.3918142706166625,3680
Russia,MED,0,-3.3596614873514796,2.7608391977642985,24224
Azerbaijan,GOV,2,-3.118669902175162,3.8847960983093004,15794
Congo,GOV,0,-3.893586734574587,3.825763595096424,1721
China,MED,0,-2.3119596836451364,3.001506582565435,11648
Sierra Leone,GOV,1,-3.7868885865400044,2.909893047050401,3770
Sweden,MNC,2,-1.3966013720375374,2.3000794563777722,1229
Colombia,JUD,2,-4.3448623630385805,4.207738068882257,1216
Madagascar,MIL,2,0.001983058867099332,2.219333668057402,13
Denmark,MIL,0,-1.158302728385395,3.5540414159797975,735
Poland,LAB,0,-2.131047726097887,2.4621882025735347,338
New Zealand,JUD,2,-5.797808256100698,3.00028921956051,3082
Finland,BUS,0,0.6765995798054435,2.3941934112895247,1323
Zimbabwe,COP,2,-7.467594950150273,4.4619516064032565,3067
El Salvador,ELI,2,-7.528099005065531,2.5423644072719473,533
Tanzania,COP,1,-6.742442532498481,2.9506002064858112,317
Bahrain,MIL,1,-1.9478886154300996,3.4187906213634704,256
Sweden,OPP,1,-6.464119518449959,2.5168068898429876,325
Albania,MED,1,-4.4990093922289125,3.735821373589145,253
Sri Lanka,REF,0,-3.0111648050919784,2.6843973020056424,236
Ireland,?,2,-1.8102071929851185,3.613617821997832,335793
Zimbabwe,?,2,-3.229606318988375,3.616140052040483,184788
Brunei,?,0,-1.240217196707524,2.601290323580803,50940
Kiribati,?,1,-1.8265355345766268,2.3712042450707904,6984
Georgia,?,2,-1.6399777988747701,2.6678609448741772,705
South Sudan,AGR,2,-3.642368702609666,3.978676100821831,5
Cook Islands,OPP,1,-3.7212629069666634,3.2321891882895266,12
Ghana,JUD,0,-4.595327926317775,3.436720656350472,469
India,NGO,1,1.723490783469752,4.460632127215338,52
Kazakhstan,ELI,2,-1.335236570730939,3.813580820698002,111
Laos,LEG,2,1.9519988495447063,2.6244585139258825,149
Switzerland,LAB,0,-0.7647272556585776,3.1372042111736262,45
Russia,IGO,2,-3.875000872020451,1.155528237922345,442
Belarus,HRI,0,-4.821367241567507,2.804425620722178,8
Haiti,BUS,0,-0.4536793145493501,3.442210027463502,88
France,HRI,2,-4.470817416025859,2.298746755292789,27
Bermuda,CVL,1,1.4647750877695755,1.7096148951202672,27
France,NGO,2,-4.138204088076197,2.4462221475874912,142
Portugal,UAF,1,-4.8611699171119325,3.227071366875896,9
Mauritania,LEG,2,-3.1338041313900664,1.735604588067183,52
Honduras,ENV,1,-5.155020212718274,1.6644949023472577,23
Vietnam,IGO,2,-5.75,0.0,3
Kazakhstan,REB,2,-3.9043673170772584,2.890759531931445,7
United Kingdom,IGO,1,4.1239977441590385,2.2332919794096013,11
Zimbabwe,UAF,1,-7.0475986277873,0.7848200485982476,4
Liechtenstein,EDU,0,0.7651821898295936,3.7688750257011145,11
Dominican Republic,AGR,2,-0.1848223088162834,1.9313181158845296,6
Bhutan,ELI,1,0.231028238638813,4.38544712864153,26
Spain,NGO,0,-2.982898664400689,1.9765119458642368,7
Ethiopia,IGO,1,-3.08626689017576,0.031878353566140015,2
Kazakhstan,HLH,1,-4.724991214811256,6.197480928932417,3
Macau,COP,2,-6.280850060284403,0.3978179348133886,3
Macau,COP,0,-7.03125,0.0,1
United Arab Emirates,MNC,1,1.53374233128835,0.0,1
Mali,LAB,2,-5.310210051799766,3.511009264721059,10
Niger,ENV,0,-4.282753614017575,0.32882158651460613,5
Belarus,ENV,0,-3.5736647519324127,0.1333171278834603,4
Russia,ELI,0,-2.7987137219253113,2.968537715109858,5194
Sierra Leone,GOV,0,-3.056718491717738,3.4636801773810646,2658
United Kingdom,BUS,1,-0.9617868270926769,3.274511694406902,18292
Uganda,GOV,1,-3.4913582518446438,3.500119691661845,18594
Pakistan,HLH,1,-6.778057270216074,3.4961105233278267,1574
Lithuania,MIL,2,-2.6465523086673697,3.5307324072509796,803
Yemen,UAF,1,-4.802900320621295,3.118732566905325,2373
Israel,REF,1,-6.0100885654773615,3.8406160865522416,3393
Burundi,MED,0,-5.715958438117395,2.5787745395387653,541
Mali,UAF,2,-5.713341368647205,3.0842130650746626,1569
Malawi,LEG,0,-1.4431165410174216,3.2698265279638097,79
Turkey,HLH,2,-6.442058400517348,3.192606688830771,1195
Chile,CVL,1,-3.7447593058477624,3.0491156544386584,329
Azerbaijan,BUS,2,-3.6261170516251853,3.6752811585236524,828
Nigeria,HLH,2,-4.018181788471758,4.3186887584070055,333
Saudi Arabia,BUS,1,-1.7391802452973129,3.1146779513782312,3335
Tonga,JUD,1,-8.019307490897736,3.094150842930833,117
Yemen,?,0,-4.035996764721228,2.902172830965454,249534
Cuba,SPY,0,-2.019514439574971,2.1860769031553,89
Guinea,ELI,0,-3.766578545404354,2.8553364890029496,119
Uganda,REF,1,-6.055492481452716,3.925490616074953,324
Dominican Republic,JUD,1,-6.056509033627633,2.567868961587714,623
Moldova,COP,0,-4.7182483602832,3.237395068872342,161
Sudan,AGR,2,-4.585033313135882,2.464927580596996,64
Sudan,LAB,2,-3.859122510867838,4.428449062066448,55
Liberia,LAB,2,-0.1920841063648542,2.7998906358145996,12
Comoros,GOV,1,-1.0554250101662457,4.855452565222876,59
Congo,EDU,1,-2.2190470697121802,2.6106523756578253,78
Malawi,COP,0,-5.409295521814339,3.381423213324909,218
Germany,SET,0,0.22239539539371878,3.325710562613203,49
Kazakhstan,OPP,2,-3.5689728597505996,3.370110030073894,82
Norway,INS,1,-0.65963060686016,0.0,3
Turkmenistan,BUS,1,-2.351883676107601,1.9942372931051437,34
Namibia,LEG,1,1.7909923175844036,3.4201299711498825,37
Dominican Republic,EDU,1,-0.26596599405789734,4.075525947512089,54
Bhutan,ELI,0,-1.2579705495022044,2.85751686844626,36
Namibia,MIL,0,0.6039867522755749,1.7548945076713625,16
Syria,SET,0,-3.9215686274509793,0.0,3
Dominica,MIL,2,1.108980744491237,3.430078815185803,5
Angola,CRM,2,-5.648565964067626,1.1281448522679844,5
Egypt,INS,0,-2.061223774999123,1.3194670962356156,3
Argentina,REF,2,1.62412993039443,0.0,2
Chad,RAD,0,-0.9080886082089998,5.046178632863567,2
Turkey,GOV,1,-4.513722528017615,3.0440023866337027,230492
Iran,GOV,0,-2.5548745781511446,2.8855314116529835,113366
Ukraine,MED,1,-4.755718311292481,3.2954684951398407,2510
Brazil,GOV,0,-2.9764680031098227,3.4960247400241298,20829
Syria,OPP,2,-5.265876178807478,2.506011122522618,22924
Nicaragua,BUS,0,0.45885693392138727,2.9990915311900777,44
Greece,CVL,0,-2.4359480655580583,3.4021141207360053,4898
Finland,GOV,2,-3.358853430723196,3.8185377237422453,16794
China,SEP,0,-2.2313352210998887,3.063121109375264,200
Israel,MNC,0,0.47215412837175275,2.6170832446238146,2051
Burkina Faso,AGR,0,-1.0232797392032438,2.5930043746008855,11
