,ActorCountry,MentionsCountry,avg_tone,stddev_tone,count,avg_conf,avg_weighted_tone,std_weighted_tone
2782,Cyprus,Israel,-1.6708421877544823,3.680986816320895,4336,36.65129151291513,-1.660660469502267,5.0478901018967255
2783,Costa Rica,France,-3.453329574541493,3.891750032366917,373,40.58981233243968,-3.474275446010482,5.820994863929222
2784,Vatican City,Uganda,-1.8369402488387832,3.028466084309735,405,45.4320987654321,-1.8358817105593548,4.3458445377285475
2785,Monaco,Singapore,-1.1823523504557925,2.9566695858690824,624,32.56410256410256,-1.1603457172431737,4.034053142812309
2786,Bermuda,China,0.53004522674501,2.760914242946205,235,47.87234042553192,0.6043374820818465,3.198627706180618
2787,Turkey,Seychelles,-4.749820590681153,4.120825510669593,252,41.666666666666664,-4.567335226977685,6.476345214045037
2788,Pakistan,Colombia,-4.299931341908593,4.560651837849059,368,41.73913043478261,-4.762957423080562,7.363402413356646
2789,China,Botswana,-0.37787337170710933,3.249218048334172,975,42.85128205128205,-0.23199414251775957,4.03414753040472
2790,Hungary,Kyrgyzstan,0.6018914939568688,3.43772274959903,316,44.11392405063291,0.5037013888221032,3.792741277431224
2791,Canada,Liberia,1.2258336898131932,3.6415515318445166,506,35.47430830039526,1.0864968141844766,4.465212933636974
2792,Mali,Latvia,-0.21509641867339377,3.631893024195466,25,72.4,-0.04393403401839556,3.8768747355429864
2793,Cyprus,Guyana,-5.817157799456908,2.510096671392143,5,26.0,-6.592706632935943,6.530383752343456
2794,Cyprus,Bangladesh,-3.2789633688747717,3.3169150969664987,483,36.60455486542443,-3.2348972230042348,4.545105092016311
2795,Congo,Yemen,-6.11353711790392,0,1,50.0,-6.11353711790392,0
2796,Niger,Algeria,0.8180982768076802,2.253746967026787,258,40.65891472868217,0.9255002955378174,3.00612100400971
2797,Canada,Montenegro,-0.8175885364699054,2.8000876531670875,377,37.37400530503979,-0.5864786621900802,3.8037113573774453
2798,Sweden,Indonesia,-0.24577192837048686,4.641797119848162,989,34.61071789686552,-0.282589014873627,5.721665214102644
2799,Democratic Republic of the Congo,Congo,-2.714175226638169,0.64362559611933,16,32.5,-2.6172168116602967,1.8545583701028816
2800,Denmark,Cyprus,-0.4058903425027157,3.7904364221757474,394,40.15228426395939,-0.25808987918342136,4.651788853922584
2801,Poland,Bahamas,-2.346313789461959,3.7348585677697996,60,43.333333333333336,-2.60567677844335,5.387971841725677
2802,Venezuela,Jordan,-3.062816133894298,4.112069308241504,142,29.154929577464788,-3.2581102825627974,6.336912895430368
2803,Spain,Fiji,-1.8527100058996024,4.715273864446358,201,42.53731343283582,-1.9194436263149108,4.582139377028885
2804,India,Russia,-2.27095853166979,3.8683277829711296,8639,37.11424933441371,-2.4153666041573456,5.651181792483042
2805,Qatar,Croatia,-1.7756875351919208,3.6478453138347464,93,36.12903225806452,-2.0616295013292687,5.085478701211752
2806,Ivory Coast,Uganda,-3.8867894557699807,3.9504061858595754,315,43.3968253968254,-3.768577301075445,4.979612139819587
2807,Benin,India,-4.164089544925389,3.8246964444035374,859,36.0302677532014,-3.822045180451918,5.321527049129961
2808,Iran,Vatican City,-1.184599683912405,4.256338416666946,116,41.98275862068966,-1.365730866718628,5.633369016764848
2809,Malawi,Seychelles,-1.3836428084729302,6.498966009684681,18,38.333333333333336,-0.09617307678531593,5.755421833575298
2810,Sweden,Macedonia,-1.9260408227867758,4.363738014679597,557,28.330341113105924,-2.4326916302000843,7.051645202896404
2811,Estonia,South Korea,-1.0647143022340204,2.64933239582366,80,39.625,-1.502037445610321,4.0430316923288006
2812,Gambia,Norway,-4.479569034768839,3.8169357149912586,86,41.51162790697674,-4.218345879917398,5.466731893218006
2813,Argentina,Syria,-3.710503685922063,3.4474397011107563,302,35.033112582781456,-3.8875107117904304,5.717731414658068
2814,Tunisia,Argentina,-5.835002384349136,3.4926153976637218,184,45.48913043478261,-5.732890434128437,5.567924898636353
2815,Yemen,Sweden,-1.0348717874922992,4.771834091649342,39,30.256410256410255,-1.1257371713438662,4.857910266152389
2816,Bhutan,Sweden,-0.3203649717981034,2.6520752602976945,32,54.375,-0.051759213934123124,3.0858385221763482
2817,Micronesia,Iran,-0.4163290377095187,1.2499514628567048,112,61.25,-0.28650955896262653,1.2917287841181928
2818,Malawi,Namibia,-2.1862686088238807,4.283163568309532,305,40.22950819672131,-2.247422402637083,5.46041296690839
2819,Cuba,Kuwait,-0.20158239430575522,2.805572839601643,308,40.422077922077925,-0.14382959894304573,3.4446339033621536
2820,West Bank,Botswana,-3.916907022860501,1.5292638300462251,17,41.1764705882353,-3.5199091556557383,1.969945512356946
2821,Panama,Cameroon,-4.468858004928668,5.350965333006865,16,29.375,-4.29956877207456,6.071751943811287
2822,Albania,Latvia,0.7896846742304389,1.4618530839638888,55,44.90909090909091,0.9948824762041193,1.6893396021150024
2823,Algeria,Bahamas,1.90972222222223,0.0,9,55.55555555555556,1.9097222222222296,1.1797076203214318
2824,Mexico,Tanzania,-2.740238606260759,2.6142769592643487,125,40.8,-2.4898486888123643,3.304455317146717
2825,Sierra Leone,Thailand,-5.864619841161695,3.0067417402131515,75,50.4,-6.46847040217362,5.803950216250467
2826,Namibia,Samoa,1.2910484096460417,1.9836910814515445,26,30.76923076923077,1.2206275776837696,2.9513572429732853
2827,Kazakhstan,Czech Republic,-0.6461665226407296,1.8594898054328368,96,42.8125,-0.6465658615901286,2.0655862554180633
2828,Malaysia,Chad,1.927877361136945,1.4827628276468403,8,37.5,1.615381359727472,1.6097141160055197
2829,Guyana,Switzerland,-2.145893853520943,3.470598359589306,57,35.26315789473684,-2.836572388420598,5.867138505216711
2830,Mali,South Korea,-5.536369602108698,3.5091313166490306,85,41.1764705882353,-6.175709140223046,6.944601152813279
2831,Kazakhstan,Bahrain,1.6574196795483607,2.6933433700407927,116,34.741379310344826,1.8367130012709825,4.040924957665991
2832,Djibouti,Colombia,-5.1541671805710605,2.216591078446962,65,27.692307692307693,-5.435408028557952,4.7022844407469835
2833,Uganda,British Indian Ocean Territory,-0.8721515807811114,0.9508367648822702,7,47.142857142857146,-1.2441107176160757,1.4598947274826732
2834,Oman,Macau,0.0822068056141887,2.2636278127778566,15,55.333333333333336,-0.7287656875773589,3.5321969660284465
2835,Nicaragua,Ireland,-1.6845315069406597,3.1368897832211373,163,38.34355828220859,-1.732777712061558,3.8954606811165844
2836,Cambodia,Belarus,2.1939157500128634,1.837580388796349,52,39.23076923076923,1.913518198204148,2.9294483209184294
2837,Benin,Norway,-4.380281561885333,0.8077147228090624,16,33.75,-4.342887361755285,2.6624101443030375
2838,Uganda,Seychelles,-4.100770396418933,4.834733730296644,81,43.58024691358025,-2.8238959415579923,5.71532717435852
2839,Ghana,Isle of Man,2.9290408732102198,1.5714485828734808,3,60.0,3.533891714769993,2.738714925197657
2840,Czech Republic,Bhutan,6.619328337495202,3.501091546999699,10,54.0,4.9071057336871,3.5534756617565817
2841,Namibia,Colombia,-1.8857004727829647,1.8319323372641076,75,32.0,-1.7089747852371324,2.831886912939259
2842,Panama,Slovak Republic,-2.4982353493593297,2.215236588351086,5,44.0,-1.582881002626526,1.0662248670102743
2843,Belgium,Burundi,-2.483422236408636,2.4634411634723468,30,31.333333333333332,-1.4281882713693386,2.29153155563442
2844,Guatemala,Iran,-4.0991580693267196,5.46637423957787,41,40.48780487804878,-5.097486821147535,8.398527416018156
2845,Monaco,Cameroon,-1.9977323028746221,2.947707741989664,37,30.0,-1.4068425341640018,3.458675616806775
2846,Djibouti,Tunisia,-1.0926734265835962,2.2157279375820926,11,44.54545454545455,-1.5296229584791186,2.8292105952958493
2847,Bahamas,Samoa,-1.6028019518365453,4.685906310733574,23,56.52173913043478,-1.0931973705946514,4.207664414795441
2848,Guinea,Algeria,-3.363743082288223,5.133721574816489,18,37.77777777777778,-2.4483570400286916,6.679087023870398
2849,Indonesia,Mongolia,2.1921599906170894,1.2256538344045915,26,32.30769230769231,2.025553839167266,2.3188117187886212
2850,Ivory Coast,Algeria,1.6967893072097513,2.035085083589397,47,41.702127659574465,1.4267119818375809,2.83397133311629
2851,Uzbekistan,Samoa,-5.573015567251595,1.8834706506212222,24,29.583333333333332,-5.621153638257824,4.692703095250691
2852,Brazil,Saint Vincent and the Grenadines,3.51699552967048,2.566493076047007,50,48.2,3.5770936726386315,3.781137939514873
2853,Spain,Bosnia-Herzegovina,-0.3219014570667455,4.729410069667689,7,48.57142857142857,-2.2349098316397846,3.4877207154603136
2854,Oman,Hong Kong,-0.7896244573756803,4.273811596986254,58,40.86206896551724,-0.9862788765588419,5.28237035759104
2855,Vietnam,Costa Rica,-0.5803657333337888,3.4703264895558177,22,20.454545454545453,-0.6129649933657374,3.3680478522388886
2856,Ghana,Belgium,-0.29295294198489735,3.3273841138199467,42,44.04761904761905,0.9743095694024279,4.934581671117059
2857,Nicaragua,Cayman Islands,1.1912730385735957,0.9782039353040872,22,39.09090909090909,1.3848821347733749,1.3008564736102637
2858,Estonia,Mexico,-1.1457739008692853,3.0373543592972414,30,36.0,-0.46880935335625484,1.6063528800351394
2859,Puerto Rico,United States,-1.9310209474355924,3.9183198006801794,22,60.90909090909091,-1.4705915978848587,3.6364381858866985
2860,Zimbabwe,Senegal,0.03955716358078171,0.8392106879922085,6,50.0,-0.02153454019895767,1.073861754800964
2861,Trinidad and Tobago,Malawi,-5.26315789473685,0,1,100.0,-5.26315789473685,0
2862,Laos,Samoa,-3.5395501836532692,3.2251776416791573,25,36.4,-4.0677860660906715,5.9410292518442205
2863,Oman,Ethiopia,-0.3889756746810816,1.9125529714431635,24,71.66666666666667,-0.6097087195487257,1.7609769906182982
2864,Anguilla,Philippines,-3.707939284750733,1.980957563027558,19,21.05263157894737,-3.6719559086460856,3.7499288780046123
2865,Lesotho,Rwanda,0.12198999032072733,2.5914746779801963,16,60.0,0.37097999075223365,3.0063011890155136
2866,Democratic Republic of the Congo,Sweden,-3.7045932489634104,3.366810363414339,49,41.02040816326531,-3.3279090586145923,5.007734583355794
2867,Micronesia,Israel,1.2493487632640004,2.402862043786393,23,43.47826086956522,1.5031347192133862,3.333309972720517
2868,Belarus,Portugal,2.190972023571144,0.795406330449363,5,32.0,1.8730691115052356,0.6694993440050808
2869,Denmark,Senegal,3.49206349206349,0.0,2,20.0,3.4920634920634894,0.0
2870,Denmark,Brazil,-0.6814033604859993,2.957536064378852,44,43.40909090909091,-0.7820405264999036,3.344006212267155
2871,North Korea,Slovak Republic,-2.071264019939602,0.40327392076465685,5,30.0,-2.287101530143818,2.2708651924843197
2872,Zambia,South Korea,1.3700827219659988,3.6654479070230943,62,56.61290322580645,2.6087040992119226,3.77263580552338
2873,Madagascar,Iraq,-1.6274051467369546,1.4578606180908367,28,35.714285714285715,-1.7796394256242647,2.5650138584114393
2874,Togo,South Korea,0.63492063492063,0,1,50.0,0.63492063492063,0
2875,Sri Lanka,Libya,-5.103662452465138,1.1564627385095287,16,22.5,-5.196466000795508,3.7078868264635934
2876,Togo,Cambodia,-0.5275498241500575,0.351699882766705,4,37.5,-0.46893317702227333,0.4720490463631564
2877,Palau,Tuvalu,-2.5073724644282454,5.809963593943469,12,42.5,-1.5240925718340714,5.413948997181146
2878,Libya,Chile,-0.9970346497134,1.5939623959242548,5,26.0,-0.5940888835306178,1.548947303389494
2879,Mali,Maldives,-4.719518312770013,4.057188200764643,19,30.526315789473685,-4.863950362783678,5.575652504628479
2880,Australia,Mongolia,-0.9255751169165362,3.257340760265029,7,65.71428571428571,-0.33741379248243036,4.425464077060393
2881,Tunisia,Tajikistan,-5.655008760413363,7.427172758963785,9,46.666666666666664,-6.969352884978027,9.46644212399202
2882,Nauru,Iran,-5.67994175463489,2.3028459934932015,25,28.4,-6.220750691364553,7.474666067933507
2883,Honduras,Eritrea,-3.90428211586902,0.0,4,10.0,-3.9042821158690204,0.0
2884,Ivory Coast,Moldova,-5.867346938775509,0.0,3,16.666666666666668,-5.86734693877551,4.06501720143716
2885,Latvia,Albania,-0.54054054054054,0.49344374550014913,5,80.0,-0.45045045045045,0.5281999729530884
2886,Micronesia,Sri Lanka,-0.8220366548377975,0.03006284904406536,12,35.0,-0.8196635175693683,0.2078300813554396
2887,Portugal,Saint Lucia,-1.7373687582007538,3.5416980569894663,6,56.666666666666664,-2.889062867050848,4.64665244453774
2888,San Marino,Taiwan,-3.5897435897435903,0.0,18,33.333333333333336,-3.5897435897435894,2.089537692620715
2889,Mauritius,Estonia,6.12244897959184,0.0,2,50.0,6.122448979591841,5.195070229125658
2890,Luxembourg,Lesotho,-5.75079872204473,0.0,3,53.333333333333336,-5.75079872204473,2.4901688926709107
2891,Cayman Islands,Belgium,0.619060842874585,0.03285451060872528,2,60.0,0.6190608428745851,0.032854510608725254
2892,West Bank,Saint Kitts and Nevis,-4.04312668463612,0,1,60.0,-4.04312668463612,0
2893,United States,India,-2.0152534448850172,3.614699552528157,2459673,42.07592228723087,-1.801326705596273,4.669470990902305
2894,France,Syria,-3.519162896183657,3.057459581488721,14378,33.72165808874669,-3.6602723924425735,5.23331360990635
2895,Democratic Republic of the Congo,South Africa,-5.2108077877754235,3.76904457955,11158,42.651012726295036,-5.140357916798883,5.918145454820144
2896,Mongolia,United States,-1.356505997684471,3.3512705639225953,43134,41.943014791116056,-1.340864828875929,4.212953692741933
2897,Russia,Singapore,-3.2030095392014832,3.1840117107449397,21605,38.11015968525804,-3.2886751828550613,5.151758804673375
2898,Kenya,South Africa,-3.5042031103795956,4.034841890620027,53710,43.02215602308695,-3.4268552406285533,5.527371309874277
2899,Belgium,Russia,-2.5937919458156196,3.4139107523548335,15880,36.60579345088161,-2.5182263843244894,4.746531503496581
2900,Canada,South Korea,-0.4276273517009816,3.499336914126237,2607,39.78902953586498,-0.40529318730501324,4.458844037854103
2901,South Sudan,Pakistan,-5.852071362153265,3.3843585982423483,1850,40.84864864864865,-5.882249097569564,5.90238869758194
2902,Egypt,Philippines,-4.1648216056281875,3.4254297841333083,13098,36.30477935562681,-4.155609544228715,5.757914825863086
2903,Italy,Malta,-2.593813083943439,3.8123377615345877,7811,39.573678146204074,-2.515969980839104,5.138813747215483
2904,Serbia,Bulgaria,-1.729293919924918,3.6409474400105157,2645,36.47258979206049,-1.9223216048538978,5.411909773618887
2905,Finland,Canada,-2.135219555391839,3.9439806360792904,6413,40.54108841415874,-1.9574013714878629,5.21043377517944
2906,Australia,Trinidad and Tobago,-1.6020496745980481,2.927231597264887,997,36.70010030090271,-1.437676580727918,4.245726826960099
2907,Azerbaijan,Pakistan,-0.4947803082289863,4.529322491143828,3652,44.778203723986856,0.08697580775977914,5.573175169477407
2908,United Kingdom,Oman,-1.9224117578675928,3.552681863844636,8724,39.08986703347089,-1.7832703683588538,4.575625802697426
2909,Iran,Somalia,-3.454180877225344,2.9145339421309786,2049,35.949243533430945,-3.4581502107937947,4.647612239805166
2910,Tunisia,Philippines,-5.753215882008245,3.093113063261927,2603,35.98540145985402,-5.726777311991288,6.230460909267329
2911,Somalia,Libya,-3.192858716420083,1.2856951657940705,101,30.89108910891089,-3.1666901236108247,2.881973581077441
2912,Algeria,Ireland,-4.006914766218003,4.396649772925243,768,43.098958333333336,-4.112439889858064,7.082794414245775
2913,Switzerland,Japan,-2.46444261862538,3.5473652531804145,2518,36.9539316918189,-2.486625063033974,4.882750355134944
2914,Germany,Denmark,-1.3635659513321063,2.276728398646937,1389,38.149748020158384,-1.38302209773446,3.2240552903007793
2915,Benin,United States,-3.2556055545780813,3.741052590941937,19950,39.38045112781955,-2.936324921833022,4.573769099363388
2916,Malta,Australia,-1.4829571081111128,3.2367873775487066,5653,40.97293472492482,-1.193014956992728,4.007371151749861
2917,Vanuatu,Armenia,-4.666655255689723,1.2669538914115974,30,43.333333333333336,-4.676149500798931,2.8670641169937903
2918,Australia,Isle of Man,-1.586608750176472,3.9528348484850038,166,53.91566265060241,-2.1497809827101624,5.699638875802599
2919,Vatican City,South Africa,-3.1115789911920264,3.382368921293578,2777,45.44832553114872,-3.153752298767044,4.57604113189733
2920,Iraq,Egypt,-4.298806069751512,3.193949325918706,11812,40.086352861496785,-4.490025392677214,5.356371519165956
2921,Brazil,Thailand,-3.797455721646956,3.72334327668537,1368,43.21637426900585,-3.9981447459783976,5.855469048935545
2922,Taiwan,Brunei,-1.2842284944442937,3.906269432978705,753,41.407702523240374,-1.2346724820489534,4.942719926875737
2923,Bulgaria,Croatia,-1.1870649744036144,2.713523726905516,91,35.604395604395606,-0.893855137747085,3.074727107564979
2924,Ireland,South Africa,-1.7243823909152576,3.52618080144799,4923,39.25655088360756,-1.5786287492603264,4.655840645010398
2925,Japan,Colombia,-0.7126346745914236,3.2183986532942104,2023,41.13692535837865,-0.6671291291027034,3.9942483179203756
2926,Estonia,Nigeria,-1.6279106690064837,2.568690296692619,392,38.34183673469388,-1.6138208146701456,3.4731675775245794
2927,Latvia,France,-0.7426718788084877,3.003410067202626,661,39.54614220877458,-0.5653370917087265,3.752052864906167
2928,Portugal,Ghana,-2.4326226699351507,4.113422537176489,1144,40.5506993006993,-2.6035754628091916,5.8660786001133935
2929,Ecuador,Philippines,-2.042901502764544,3.437778089632518,2463,35.40397888753552,-1.8497575580804917,4.328186400248651
2930,Vietnam,Laos,5.690316262005198,4.080513550390889,144,37.291666666666664,6.334428549459839,7.518564206508362
2931,Oman,Thailand,-1.359991036010537,3.784006292242731,396,46.23737373737374,-1.6052485027384802,4.9823154478975065
2932,Zimbabwe,Switzerland,-4.296248227709444,4.33532417975539,432,47.26851851851852,-4.565758813531719,6.9154473984499445
2933,Germany,Samoa,-2.5651735584740405,3.999573478494307,1224,37.712418300653596,-2.677174695316449,5.4261293263266746
2934,Lebanon,Liberia,-2.8713571265663025,3.6543880630236965,478,31.12970711297071,-3.02608795785445,6.251383399763304
