country,actor_type,avg_tone,std_tone,count_mentions,count_events,avg_conf,avg_weighted_tone,std_weighted_tone,first_quartile_tone,median_tone,third_quartile_tone
Sweden,JUD,-7.143089854383301,2.86735157412653,32887,5954,29.96837656216742,-7.077249268620871,5.820012730386314,-8.74524714828895,-6.95364238410597,-5.7671381936888
Uzbekistan,EDU,-0.2763505761934563,3.4576503842869855,179,137,43.96648044692738,-0.15983399689237454,3.318284092180752,-2.51396648044693,0.0,1.98019801980198
Portugal,MNC,-4.077491037258179,4.217217073685027,185,105,54.972972972972975,-3.2383634330227244,3.8687817909172786,-6.59630606860158,-4.59459459459459,-0.74257425742575
United Kingdom,ENV,-0.7486995794340164,2.6418793275657557,245,84,23.224489795918366,-0.4449931232399872,3.4575650472183987,-1.93548387096774,-1.38728323699422,1.37931034482758
Yemen,AGR,-2.1815168495367403,3.441149262725563,20,15,19.0,-1.9233152079257678,3.2151565233284005,-5.28634361233481,-3.48953140578266,0.0978473581213302
Bulgaria,AGR,-2.118412052954823,2.774548320522074,30,21,51.0,-1.9117262136470696,3.696193190278627,-2.97872340425532,-2.89389067524116,-1.6
Guinea-Bissau,ELI,-3.4035926206516676,3.464187874110545,172,65,51.91860465116279,-4.087101130844533,4.255040074007202,-6.03174603174604,-4.0,-2.22929936305733
India,HRI,-4.166017688555639,0.8446126322744204,36,14,26.11111111111111,-4.111172361351599,2.3563805160362428,-4.40476190476191,-4.39952437574317,-4.18160095579451
Uganda,CRM,-3.6307175537424325,3.3112829803028743,77,58,34.02597402597402,-3.5260264434448843,3.815318902930152,-6.25,-3.39892665474061,-1.63398692810457
Niger,CRM,-6.768977102947165,1.6590105154795272,30,23,29.666666666666668,-6.884726893852702,4.852803542666888,-7.85454545454545,-6.92307692307692,-6.2992125984252
Mongolia,LAB,4.156412359857806,3.9310969928415833,3,3,46.666666666666664,4.804875190437126,5.580029131794699,1.88679245283019,1.88679245283019,8.69565217391304
Solomon Islands,AGR,-3.094815690912675,0.6551156853098328,2,2,35.0,-2.763932302666779,2.471120259785714,-3.55805243445693,-3.55805243445693,-2.63157894736842
Bulgaria,ENV,-3.27868852459017,0.0,1,1,60.0,-3.27868852459017,0.0,-3.27868852459017,-3.27868852459017,-3.27868852459017
Tajikistan,HLH,-2.0564783165990175,2.545151304335447,4,4,35.0,-1.5460982085634942,1.6677796536788125,-5.62913907284768,-1.5,-1.5
Czech Republic,SET,1.90364706966186,1.810058463365531,3,3,26.666666666666668,2.051023243224664,2.128761807087792,0.72463768115943,0.99857346647646,3.98773006134969
United Arab Emirates,HRI,-5.948290335217415,2.596695225332209,2,2,20.0,-5.948290335217415,2.5966952253322093,-7.78443113772455,-7.78443113772455,-4.11214953271028
Greece,ENV,-0.57282345037667,0.029171253795091025,7,1,50.0,-0.5728234503766699,0.029171253795091043,-0.56179775280899,-0.56179775280899,-0.56179775280899
Algeria,RAD,-7.242344570337243,1.1739668255938713,568,56,46.30281690140845,-7.326958078287193,3.3166410858115833,-7.65306122448982,-7.24478594950604,-6.96902654867257
Central African Republic,REB,-5.982419414694747,2.6135929593174456,1835,456,26.501362397820163,-6.116181520781031,6.492044608009061,-7.73809523809522,-5.38793103448276,-4.33070866141732
Congo,OPP,-6.440940116901009,3.2163161427786204,973,368,48.180883864337105,-6.598871767003222,6.342167932389006,-8.62068965517244,-6.53061224489796,-4.58715596330275
Democratic Republic of the Congo,REB,-9.040022600538697,3.7274354254315387,332,205,55.45180722891566,-9.586277647605813,8.161646494118319,-12.5475285171103,-9.39597315436239,-5.60928433268859
Ethiopia,CVL,-3.8621652011340375,2.8029783485189004,8327,2532,39.101717305151915,-3.8331507866618213,3.864786042515131,-4.95412844036697,-3.07332293291732,-2.86458333333334
Gabon,GOV,-3.993183410945579,3.256504623430118,7293,2306,53.72823255176196,-4.2274823847520855,4.643977925503471,-5.81395348837209,-4.67196819085487,-2.47524752475247
Libya,GOV,-4.369404875253782,2.96365313836231,54954,17925,39.18732030425447,-4.297761179592461,4.600863416096036,-6.4,-4.28571428571428,-2.46045694200351
Maldives,LEG,-3.3731285731023544,3.3797909343558072,1362,352,60.87371512481645,-2.4319404509533635,3.08552678037843,-6.74486803519062,-2.10280373831775,-0.527240773286469
Nigeria,GOV,-3.717426473575888,3.4533088457144516,95760,31114,37.856934001670844,-3.7084649817172393,5.067433864491077,-5.9299191374663,-3.61290322580645,-1.70068027210884
Sierra Leone,REB,-4.156412454562443,4.052414169788196,140,121,49.57142857142857,-4.103354637866736,5.185261175401077,-6.46437994722955,-3.76623376623376,-1.14314115308151
Suriname,BUS,0.768769777768341,2.4172617605974174,174,127,45.45977011494253,0.33722196221697937,3.211658065849814,-0.34129692832764,0.86956521739131,2.05787781350483
United Arab Emirates,REB,-6.040201310914029,1.5799851503712092,38,14,15.263157894736842,-5.820364620919007,3.269046280768517,-6.72645739910314,-6.42076502732241,-5.89041095890411
Vietnam,EDU,-0.5763590847535043,3.4593196986039487,1231,658,25.55645816409423,-0.44328254554030205,4.112782529554706,-2.50990752972259,-0.71138211382114,1.91570881226054
Barbados,EDU,1.4992902931924394,2.8677308973727205,57,43,37.719298245614034,1.2907066390298723,3.569884496505489,-0.6514657980456,1.69491525423729,2.69058295964126
Guinea,JUD,-5.0075740410403204,3.563081218109043,186,95,35.483870967741936,-5.2749814800088854,5.424200441010772,-7.07964601769911,-5.78947368421052,-3.42205323193917
Sudan,HRI,-9.917964589259554,3.4287639111513815,73,41,56.57534246575342,-10.212754849955815,6.44203140047235,-12.0547945205479,-11.0803324099723,-8.34990059642146
Bahrain,AGR,2.9391411822792435,3.2094901944093124,15,8,14.0,3.250472305850446,3.157305677437658,3.53697749196142,3.53697749196142,3.98230088495575
Gabon,JUD,-4.1998768304931255,2.61205941722198,586,94,33.85665529010239,-4.036408718395049,5.222138928236369,-6.06694560669457,-3.00859598853868,-2.52808988764045
Madagascar,HLH,-7.530866993784281,3.5511557924046158,57,22,39.473684210526315,-7.074592680528849,4.030569387880505,-9.53271028037379,-8.71710526315788,-7.86885245901639
Cook Islands,JUD,-4.644452235891457,2.283205910945713,32,12,19.375,-4.948883406014728,3.890867348866033,-7.07456978967496,-4.1958041958042,-2.55536626916525
Belize,HLH,0.7708308471508639,1.9703055093671376,30,7,34.666666666666664,0.9023900204132043,1.4046111992005497,0.0,1.36765888978278,1.68855534709193
Suriname,HLH,1.54320987654321,0.0,1,1,100.0,1.54320987654321,0.0,1.54320987654321,1.54320987654321,1.54320987654321
Japan,HRI,-4.03225806451613,0.0,5,5,56.0,-4.03225806451613,2.136001868403129,-4.03225806451613,-4.03225806451613,-4.03225806451613
Iraq,IGO,-3.3824804856895,0.0,1,1,60.0,-3.3824804856895,0.0,-3.3824804856895,-3.3824804856895,-3.3824804856895
Bahrain,MIL,-1.5400289486051686,3.897159251099605,920,546,52.83695652173913,-1.9265247482784704,4.99016946135261,-4.54545454545455,-1.54241645244216,1.52671755725191
Benin,ELI,-1.7813046695532393,3.2934028508353137,329,160,38.78419452887538,-1.7168889954266044,3.4808439878367663,-5.5367231638418,-2.25281602002503,0.9009009009009
Brazil,HLH,-3.4381559581317966,2.5749903355728527,2115,584,43.28132387706856,-3.2877265961605167,3.8832728906091205,-5.03432494279176,-3.68968779564806,-2.12314225053078
Brazil,MIL,-2.335749071167813,3.3053057614021495,3315,1284,45.321266968325794,-2.5953408453263385,4.4020475083261035,-4.37317784256559,-2.34833659491194,-0.27173913043478
Cameroon,COP,-6.295964473902866,3.1521390381769865,848,305,41.261792452830186,-6.269490200123982,5.848009245791029,-8.31509846827133,-6.74373795761079,-4.35203094777563
Central African Republic,ELI,-3.6468503792961924,2.929038463019709,1201,285,52.23980016652789,-3.3265410496765813,3.2206025566828282,-5.17423442449842,-3.45744680851064,-2.08333333333333
Germany,CVL,-3.4199800537446685,3.9437661825143557,24343,9089,39.051472702624984,-3.525326800730997,5.224837129040215,-6.31578947368421,-3.00751879699248,-0.67159167226326
Lesotho,GOV,-0.9759334048184939,3.8616661121563727,4318,2172,43.38814265863826,-1.349803935494543,5.3275851565237575,-4.34782608695652,-0.44444444444444,2.39234449760766
Madagascar,MIL,-0.8125212352629115,2.8684089850573984,46,37,27.82608695652174,-2.3908710727026197,5.326091484421458,-2.29885057471264,-0.65104166666667,1.26182965299684
Malaysia,GOV,-3.321276010609833,3.218760890352302,111812,30632,41.294673201445285,-3.326223530445044,4.4346596047772575,-5.55555555555555,-3.35276967930029,-1.34099616858238
Netherlands,CRM,-0.9523862759684101,4.844542996718916,751,266,25.85885486018642,-2.932613118623684,7.0778920086229515,-5.91259640102828,0.73529411764706,3.56718192627824
Philippines,JUD,-5.161936775588879,3.623206200127719,5166,1660,34.7251258226868,-5.131710895080129,5.7696521142575445,-7.7889447236181,-4.69483568075117,-2.98507462686567
Tajikistan,COP,-5.575123641168798,3.3736653387402984,633,429,44.40758293838863,-5.881518354794577,5.640399236564845,-7.90513833992095,-5.49019607843137,-3.64583333333333
Vietnam,OPP,-4.155591615249079,2.717522896336851,1123,514,22.733748886910064,-4.189574274082432,4.327681698723491,-5.16224188790561,-3.80952380952381,-2.74599542334096
Yemen,UAF,-4.751811085034889,2.9834545713878624,7219,2784,43.442305028397286,-4.982650325585473,5.649963805593517,-6.81818181818182,-4.74137931034483,-2.78745644599303
Guatemala,REB,-1.0518026749246772,1.8824487617978796,381,94,21.653543307086615,-1.2723698290816565,3.2878538105627197,-1.77514792899408,-1.2372243141474,0.0829187396351601
Seychelles,BUS,2.240826900782948,2.85198120146061,142,120,49.647887323943664,2.7010827594048976,3.8659722522424516,0.45045045045045,2.16647662485747,4.1958041958042
Sudan,SPY,-4.840017094079763,3.475830439977289,115,73,52.95652173913044,-4.351980153564117,4.67279010882847,-7.81512605042016,-5.32623169107856,-1.77619893428064
Germany,SEP,-1.3135583905502322,1.3707834526349045,5,3,24.0,-1.7222470548867002,2.56238833690237,-0.70052539404553,-0.70052539404553,-0.70052539404553
Liechtenstein,LEG,2.311803453555,0.39445216462826027,10,8,67.0,2.241258838667149,1.2858323022523974,1.96078431372549,2.24719101123596,2.40963855421687
Estonia,LAB,0.64918090771684,2.772592128466122,7,7,52.857142857142854,0.9915804514524623,2.0780213645673746,-2.0066889632107,1.0204081632653,3.77358490566037
Bahrain,REF,-3.7828268390847697,0.974721439831219,7,3,38.57142857142857,-3.9419332018235718,3.5883000390459108,-4.22535211267605,-4.16666666666667,-3.68852459016393
Vatican City,UAF,-3.04386750223814,0.0,2,2,25.0,-3.0438675022381396,0.8609357407463789,-3.04386750223814,-3.04386750223814,-3.04386750223814
Australia,REF,-4.710609859313142,2.7914750196841576,1431,595,46.08665269042628,-4.645285136011326,4.765700506687646,-5.85241730279898,-4.78260869565217,-2.9723991507431
Bangladesh,NGO,-2.079923582228561,3.830608507530246,10854,5011,53.213561820527,-2.2310280949514643,5.2741075669742,-4.06976744186046,-1.90677966101695,0.15082956259427
Iran,EDU,-2.812111201134257,2.785071501761612,9089,3308,34.11596435251403,-2.8898418983308183,4.006445436316926,-4.53333333333334,-2.47524752475247,-1.40997830802603
Ivory Coast,JUD,-8.157655962610242,2.079004534828598,704,201,23.948863636363637,-8.057316339623613,6.521314901074852,-9.46502057613169,-8.24891461649782,-6.94444444444444
Papua New Guinea,MED,-3.2849817341769225,3.1290221827376543,1486,294,22.489905787348587,-2.6573273208017634,3.8700340219652403,-4.21245421245422,-4.21245421245422,-2.92096219931271
Saudi Arabia,UAF,-6.021330050413601,2.404693813759371,4289,1327,34.18745628351597,-6.215771119014237,6.226319991250343,-6.85279187817259,-6.22950819672131,-4.80480480480481
Malawi,MIL,-0.8397531433713482,3.328047454701423,160,104,45.4375,-0.1922945468281943,3.598118550239219,-3.09278350515464,-0.0908265213442303,1.4957264957265
Serbia,UAF,-8.424603200394422,2.805531479439822,11,10,20.0,-7.864769082413429,6.214641784955001,-10.4497354497355,-10.188679245283,-6.82565789473684
Cook Islands,LEG,-3.801738857434138,6.189007253061431,12,11,55.833333333333336,-3.363109558124088,6.7077380902126835,-10.9947643979057,-3.97830018083182,-0.86956521739131
Czech Republic,IGO,-2.38726790450929,0.0,1,1,10.0,-2.38726790450929,0.0,-2.38726790450929,-2.38726790450929,-2.38726790450929
Serbia,HLH,-1.7099413652208033,5.752550314531478,17,11,45.294117647058826,-0.2778538834631421,5.663200327222792,-4.61538461538461,-3.69003690036901,1.60583941605839
United States,SEP,-2.97783787765598,3.0930088475486928,58,41,24.82758620689655,-3.5630118227051577,5.908969480492993,-5.21172638436482,-1.96374622356495,-1.08108108108108
Samoa,UAF,1.30505709624796,0.0,1,1,10.0,1.30505709624796,0.0,1.30505709624796,1.30505709624796,1.30505709624796
Argentina,LAB,-2.371395415194739,2.719520796242607,276,114,51.52173913043478,-2.7002729088648767,3.4987604507929784,-3.9622641509434,-3.69515011547344,-0.54585152838428
Argentina,MED,-2.785342930026515,3.2244570966799015,3281,897,23.85248399878086,-2.6780848268071793,4.654902339920324,-5.31791907514451,-2.4132730015083,-0.48661800486618
Belgium,LEG,-2.377489606559734,3.183059787835782,3717,1477,42.38902340597256,-2.254176007793761,4.060888025270597,-4.18410041841005,-2.47524752475248,-0.71090047393365
Cuba,MIL,-1.7502781063079647,2.855739866131899,2998,1074,37.63842561707805,-1.827662695261883,4.391992691440923,-3.21384425216316,-1.95652173913043,0.0
Indonesia,OPP,-4.097494783240216,3.1782201835145276,2907,609,33.980048159614725,-4.703823649262412,5.467548136314876,-5.78734858681022,-3.37171052631579,-1.89274447949526
Israel,NGO,-3.741875861539622,3.9055746679767807,1614,580,42.37918215613383,-3.3050223064036044,4.24510435066086,-7.06195869420387,-3.08505949757603,-1.66771554436753
Japan,CRM,-3.323065425744061,3.6993742629892883,531,333,50.8286252354049,-3.550941827587038,4.758684146009231,-5.83955957530475,-3.28947368421053,-0.831024930747918
Macedonia,GOV,-5.009605530293228,3.7344262705079485,29421,7199,51.527480371163456,-5.464153773444663,5.711127240446556,-7.65171503957784,-5.51724137931034,-1.96399345335515
Monaco,HLH,-1.735374287525375,3.159459585127231,8,7,48.75,-2.1690527716374564,5.086813625369815,-4.50450450450451,-1.01867572156197,-0.60120240480962
Somalia,UAF,-7.107343006269584,2.9880805550509777,10558,4052,37.29778367114984,-6.843421957089054,5.271679632917316,-9.31677018633539,-7.21153846153846,-5.0632911392405
Tonga,CVL,1.588217569307655,2.3765943043419653,272,124,49.19117647058823,1.4657975854549032,2.815936064178867,0.25974025974026,2.17391304347826,2.8169014084507
United Kingdom,ELI,-1.6107127303275752,3.526153062853897,58086,22023,42.02114106669421,-1.7997073080384631,4.134403233173363,-3.75,-1.55393053016454,0.423728813559331
West Bank,AGR,-5.602647891391964,2.4945272615117915,694,289,17.622478386167145,-5.4445420528564625,3.71998610277073,-7.51445086705202,-5.76923076923077,-4.63346390598768
Algeria,ELI,-3.414870285753467,4.434042493033267,345,235,49.507246376811594,-4.322162243966325,6.6842716916648515,-5.92105263157894,-3.06748466257669,0.117647058823531
Bahrain,EDU,-1.0355902426190589,4.999933819877359,346,187,45.95375722543353,-1.2325130958180432,5.517789197868048,-5.16304347826086,-1.48582600195504,2.27048371174729
Cyprus,ELI,-1.084183187703764,1.9001640200021839,199,57,19.748743718592966,-1.4607328222569869,5.005562216400928,-1.3986013986014,-1.03092783505155,-0.44642857142858
Kazakhstan,HLH,-3.1563807485760362,2.4918329867427262,28,18,43.92857142857143,-3.0506602780588117,2.467560668748526,-3.46487006737247,-3.44497607655503,-2.45398773006135
Paraguay,AGR,-2.678040421380707,4.029326059764959,55,19,43.09090909090909,-4.776517444651547,6.266409083157116,-4.80769230769231,-3.23212536728698,-1.66975881261595
Belarus,UAF,-2.2721376602715995,3.018643780111691,28,26,38.92857142857143,-1.8186840226683232,3.243026915782884,-5.28052805280528,-3.29776915615907,0.36363636363637
Italy,SET,1.2453151333962462,0.8080430231952349,85,9,30.58823529411765,1.2296852004992957,0.8012378840701257,1.24223602484472,1.35823429541596,1.50501672240803
Iceland,IGO,-4.76190476190476,0.0,3,3,83.33333333333333,-4.761904761904761,1.6495721976846447,-4.76190476190476,-4.76190476190476,-4.76190476190476
Guatemala,RAD,-1.8862905520931874,0.7391334449072542,20,4,22.0,-2.0369835667579195,1.8840159288211467,-2.07156308851224,-1.67714884696017,-1.65631469979296
Belgium,ENV,-1.095586725046718,0.6681341062384083,5,5,24.0,-1.02899821828139,0.555444044574381,-1.82516810758886,-0.69605568445475,-0.56577086280056
Central African Republic,AGR,0.819672131147539,0.0,1,1,100.0,0.819672131147539,0.0,0.819672131147539,0.819672131147539,0.819672131147539
Vietnam,SEP,-7.75193798449613,0.0,2,1,20.0,-7.751937984496129,0.0,-7.75193798449613,-7.75193798449613,-7.75193798449613
Australia,ENV,-2.335791044680118,2.745625229084695,124,81,32.66129032258065,-1.7563626301480535,3.1713260349907815,-4.97076023391813,-2.71084337349397,0.0
Haiti,OPP,-5.063940852854324,3.5904439510910513,1376,370,48.80813953488372,-5.992234182457027,7.183875679083577,-6.74846625766871,-4.32900432900432,-2.74425524880145
Kenya,AGR,-2.657507236921293,3.1794876178534794,796,259,25.07537688442211,-1.3779292947577453,4.0066329308593325,-5.04273504273504,-3.88247639034627,0.31176929072486
Kuwait,COP,-5.106846997463474,2.9184403371289136,1573,609,39.05912269548633,-5.559563046652252,6.172131229907539,-6.18311533888228,-5.20446096654275,-3.69318181818181
Latvia,ELI,-2.893411668960578,3.880280467191598,806,276,36.178660049627794,-2.1411371247216215,4.356694388047014,-6.71506352087114,-3.2626427406199,-0.13893713094825
Poland,CVL,-2.964836702956707,3.78199023391578,8718,2681,37.969717825189264,-2.899608712478568,4.573652411069279,-5.69105691056911,-3.34190231362468,-0.63291139240506
Qatar,HLH,-1.1104712714358338,3.8067741834807296,185,132,53.4054054054054,-0.8866645733583016,4.1539393226822545,-3.49794238683128,-0.80213903743315,1.36612021857924
Saint Lucia,BUS,-1.9235860609942177,2.981843049116914,49,26,56.326530612244895,-1.8227625353806878,4.536393026824823,-4.22960725075529,-2.64840182648402,0.760456273764259
